mag,inj,fat,loss,slat,slon,elat,elon,len,wid,TMAX,TMIN,PRCP,SNOW,tornado_occurrence,AWND,WSFI,WSFM,WSFG,WDFG,WSF1,WSF2,WSF5,WDF1,WDF2,WDF5,WDFI,WDFM,WT03,WT11,ACMH,hour,minute,year,month,day,day_of_week,is_weekend,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,part_of_day_Night,part_of_day_Morning,part_of_day_Afternoon,part_of_day_Evening
1.0,0.0,0.0,5000.0,33.12,-99.18,33.13,-99.12,4.5,100.0,17.4,2.2,0.0,0.0,1.0,4.7,8.0,7.6,9.3,90.0,10.3,9.4,11.2,20.0,-20.0,-20.0,22.00000000000001,90.0,1.0,0.0,40.0,16,35,1979,6,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,98179.65297336066,30.83,-97.92,30.83,-97.92,0.2,70.0,21.6,10.8,0.0,0.0,1.0,3.2,5.8,7.6,10.8,90.0,8.0,16.5,20.6,40.000000000000014,-20.0,7.016709298534877e-15,68.0,-45.00000000000001,1.0,1.0,60.0,14,50,2006,5,14,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,98179.65297336066,30.05,-94.98,0.0,0.0,0.3,100.0,16.3,13.7,0.9,0.0,1.0,4.5,9.3,5.8,8.2,45.0,8.9,4.9,5.8,-10.000000000000009,39.99999999999999,50.0,68.0,7.016709298534877e-15,1.0,1.0,100.0,9,20,1993,11,16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.0,0.0,0.0,1000.0,32.4005,-94.2352,32.4002,-94.2252,0.58,50.0,23.5,3.7,0.0,0.0,1.0,2.6,9.5,7.6,11.6,0.0,8.0,3.6,7.2,40.000000000000014,40.000000000000014,40.000000000000014,68.0,-45.00000000000001,1.0,1.0,60.0,0,40,2021,11,11,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.0,0.0,0.0,98179.65297336066,34.82,-102.8,34.82,-102.8,0.1,25.0,15.5,8.0,1.0,0.0,1.0,5.6,9.3,7.6,6.7,300.0,8.0,5.4,11.6,40.000000000000014,-10.000000000000009,-30.00000000000001,68.0,-45.00000000000001,1.0,1.0,63.0,19,8,2003,6,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.0,5000000.0,29.88,-94.88,0.0,0.0,1.0,100.0,24.5,6.5,0.0,0.0,1.0,4.7,9.3,7.6,13.4,90.0,10.3,9.4,11.2,90.0,-20.0,-20.0,68.0,-45.00000000000001,1.0,1.0,80.0,0,35,1983,5,20,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.0,0.0,0.0,497355.08714371553,32.9458,-94.8712,32.9701,-94.8461,2.22,350.0,26.0,12.7,0.0,0.0,1.0,4.1,9.0,7.6,8.9,0.0,8.0,10.3,13.4,40.000000000000014,-79.99999999999999,-1.4033418597069754e-14,68.0,-45.00000000000001,1.0,1.0,60.0,17,38,2022,11,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0,0.0,0.0,98179.65297336066,32.1,-99.75,32.1,-99.75,0.2,20.0,24.0,16.0,0.0,0.0,1.0,4.0,9.3,7.6,9.4,140.0,8.0,13.9,17.0,40.000000000000014,-30.00000000000003,-59.99999999999997,68.0,-45.00000000000001,1.0,1.0,0.0,14,17,2002,3,30,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,98179.65297336066,33.57,-101.78,0.0,0.0,0.2,10.0,24.0,14.4,0.0,0.0,1.0,4.7,9.3,3.6,11.8,90.0,10.3,9.4,11.2,70.0,-20.0,-20.0,7.016709298534877e-15,-45.00000000000001,1.0,0.0,50.0,15,9,1980,5,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,5000.0,32.72,-102.9,0.0,0.0,1.0,300.0,17.2,11.2,0.0,0.0,1.0,4.7,9.3,7.6,11.8,315.0,8.0,9.4,11.2,70.0,-20.0,-20.0,23.0,7.016709298534877e-15,1.0,1.0,60.0,18,15,1957,4,21,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.0,500000.0,34.28,-102.8,0.0,0.0,2.2,20.0,15.5,5.0,0.0,0.0,1.0,3.6,9.3,3.1,12.9,90.0,7.6,9.4,11.2,79.99999999999999,-20.0,-20.0,68.0,-44.99999999999999,1.0,1.0,50.0,20,0,1982,6,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.0,1000.0,31.78,-94.49,31.79,-94.49,0.49,50.0,30.5,15.9,0.0,0.0,1.0,4.4,6.4,7.6,10.8,90.0,8.0,12.5,17.0,40.000000000000014,-30.00000000000003,-30.00000000000003,68.0,-45.00000000000001,1.0,1.0,60.0,22,37,2009,12,23,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,497355.08714371553,33.17,-95.12,0.0,0.0,0.2,10.0,18.5,13.0,0.4,0.0,1.0,8.4,9.3,8.0,11.3,90.0,6.3,9.4,11.2,-50.000000000000014,-20.0,-20.0,68.0,-45.00000000000001,1.0,1.0,70.0,20,0,1990,5,16,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.0,1300000.0,29.776,-95.844,29.787,-95.852,0.9,50.0,22.5,7.7,0.0,0.0,1.0,1.0,7.9,7.6,0.0,0.0,8.0,7.2,8.9,40.000000000000014,9.999999999999996,-70.00000000000003,68.0,-45.00000000000001,1.0,1.0,60.0,4,0,2017,8,26,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1.0,0.0,0.0,5000.0,28.27,-97.7,0.0,0.0,0.1,47.0,20.2,9.0,0.0,0.0,1.0,4.7,8.5,10.7,10.3,90.0,5.4,9.4,11.2,79.99999999999999,-20.0,-20.0,23.0,90.0,1.0,0.0,70.0,19,45,1977,9,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.0,0.0,0.0,5000.0,32.7,-95.97,32.73,-95.92,3.8,300.0,31.3,12.7,0.0,0.0,1.0,4.7,9.3,7.6,6.2,90.0,8.0,9.4,11.2,70.0,-20.0,-20.0,23.0,7.016709298534877e-15,1.0,1.0,60.0,17,30,1958,1,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,497355.08714371553,34.23,-102.72,0.0,0.0,0.1,10.0,18.2,11.4,2.5,0.0,1.0,4.7,12.1,8.5,10.8,90.0,3.6,9.4,11.2,-59.99999999999997,-20.0,-20.0,67.00000000000001,45.00000000000001,1.0,0.0,40.0,15,0,1968,6,16,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,98179.65297336066,30.45,-104.28,0.0,0.0,0.1,10.0,20.0,8.8,0.0,0.0,1.0,4.7,12.5,5.8,13.9,220.0,10.3,9.4,11.2,30.0,-20.0,-20.0,-90.0,-90.0,1.0,0.0,60.0,15,55,1965,5,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,98179.65297336066,28.78,-96.67,28.78,-96.67,0.1,30.0,21.2,13.5,0.0,0.0,1.0,3.4,9.3,7.6,7.7,160.0,8.0,6.7,7.6,40.000000000000014,79.99999999999999,70.0,68.0,-45.00000000000001,1.0,1.0,13.0,15,40,1998,1,21,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.0,50000.0,31.88,-94.9,0.0,0.0,1.0,23.0,16.4,2.0,0.0,0.0,1.0,4.7,9.3,5.4,8.7,45.0,8.0,9.4,11.2,79.99999999999999,-20.0,-20.0,68.0,45.00000000000001,1.0,0.0,80.0,15,0,1980,8,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3.0,0.0,0.0,14010418.716999806,35.53,-100.45,35.5,-100.45,2.3,33.0,17.6,7.8,0.8,0.0,1.0,4.7,11.6,9.4,11.8,90.0,6.3,9.4,11.2,10.0,-20.0,-20.0,-44.99999999999999,90.0,1.0,0.0,100.0,21,30,1967,7,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,0.0,0.0,497355.08714371553,32.13,-99.43,32.28,-99.33,9.0,200.0,24.0,16.0,0.0,0.0,1.0,4.0,9.3,7.6,9.4,140.0,8.0,13.9,17.0,40.000000000000014,-30.00000000000003,-59.99999999999997,68.0,-45.00000000000001,1.0,1.0,0.0,14,40,2002,3,30,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.22959911038855535,0.0,0.0,33978.55243833054,33.6482,-100.5653,33.6756,-100.5694,1.91,30.0,23.3,5.9,0.0,0.0,1.0,4.8,6.9,7.6,37.0,11.0,8.0,11.2,15.2,40.000000000000014,-1.4033418597069754e-14,-50.000000000000014,68.0,-45.00000000000001,1.0,1.0,60.0,17,43,2017,3,28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3.0,0.0,0.0,14010418.716999806,29.27,-94.87,0.0,0.0,2.0,10.0,14.3,12.1,4.3,0.0,1.0,4.7,9.3,7.6,8.7,23.0,8.0,9.4,11.2,70.0,-20.0,-20.0,23.0,7.016709298534877e-15,1.0,1.0,60.0,6,0,1961,9,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.0,0.0,0.0,98179.65297336066,28.4,-97.75,28.4,-97.75,0.3,100.0,24.2,13.8,2.2,0.0,1.0,4.2,9.3,7.6,8.9,50.0,8.0,6.3,6.7,40.000000000000014,-39.99999999999999,30.0,68.0,-45.00000000000001,1.0,1.0,100.0,3,53,2001,11,15,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.0,0.0,0.0,98179.65297336066,33.45,-96.67,33.45,-96.67,0.1,25.0,21.0,5.0,0.6,0.0,1.0,6.3,13.4,7.6,10.8,90.0,8.0,11.2,10.7,40.000000000000014,-50.000000000000014,-50.000000000000014,68.0,-45.00000000000001,1.0,1.0,60.0,20,10,2006,5,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.0,50000.0,31.2,-93.63,0.0,0.0,2.0,50.0,19.7,8.6,0.0,0.0,1.0,4.7,8.0,10.7,13.4,45.0,12.5,9.4,11.2,-59.99999999999999,-20.0,-20.0,-45.00000000000001,-1.4033418597069754e-14,1.0,0.0,50.0,4,0,1972,11,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.0,0.0,0.0,98179.65297336066,33.77,-102.12,0.0,0.0,0.1,10.0,18.9,13.5,0.0,0.0,1.0,4.7,9.8,8.9,8.2,90.0,12.5,9.4,11.2,20.0,-20.0,-20.0,7.016709298534877e-15,90.0,1.0,0.0,20.0,14,33,1969,8,23,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0,0.0,0.0,50000.0,33.048,-94.1163,33.0359,-94.0531,3.75,75.0,34.0,12.0,0.0,0.0,1.0,4.9,9.8,7.6,10.8,90.0,8.0,13.9,13.9,40.000000000000014,90.0,59.99999999999999,68.0,-45.00000000000001,1.0,1.0,60.0,19,41,2009,4,9,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,98179.65297336066,35.82,-101.65,35.82,-101.6,3.0,100.0,17.5,9.5,0.2,0.0,1.0,7.7,9.3,3.6,12.3,90.0,6.7,9.4,11.2,30.0,-20.0,-20.0,68.0,45.00000000000001,1.0,1.0,90.0,20,15,1989,6,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,5000.0,32.73,-96.28,0.0,0.0,0.1,10.0,16.0,5.8,10.2,0.0,1.0,12.4,9.3,1.8,15.4,45.0,4.0,7.2,8.9,30.0,-49.99999999999999,-39.99999999999999,68.0,44.99999999999999,1.0,1.0,90.0,17,10,1993,10,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1.0,0.0,0.0,80000.0,32.999,-98.784,32.9615,-98.8145,3.14,20.0,21.6,10.5,1.3,0.0,1.0,1.4,8.6,7.6,9.4,270.0,8.0,17.0,19.2,40.000000000000014,-50.000000000000014,-80.00000000000003,68.0,-45.00000000000001,1.0,1.0,60.0,18,50,2013,5,17,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,2.0,0.0,50000.0,32.18,-95.3,0.0,0.0,0.1,150.0,23.4,14.0,0.0,0.0,1.0,4.7,8.0,6.3,6.2,180.0,9.4,9.4,11.2,60.00000000000001,-20.0,-20.0,-22.00000000000002,44.99999999999999,1.0,0.0,100.0,23,30,1979,3,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.0,500000.0,32.05,-97.62,0.0,0.0,0.1,10.0,24.0,12.7,0.2,0.0,1.0,4.6,9.3,10.3,8.2,90.0,11.2,9.4,11.2,90.0,-30.00000000000003,-50.000000000000014,68.0,68.0,1.0,1.0,30.0,20,43,1994,4,26,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.0,497355.08714371553,32.67,-94.7,0.0,0.0,0.2,10.0,23.5,18.9,0.0,0.0,1.0,10.6,9.3,4.5,9.8,135.0,10.7,9.4,11.2,59.99999999999999,-20.0,-20.0,68.0,44.99999999999999,1.0,1.0,80.0,17,45,1987,11,15,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0,0.0,0.0,50.0,35.65,-101.42,0.0,0.0,2.0,33.0,13.9,5.0,1.5,0.0,1.0,4.7,9.3,7.6,11.3,225.0,8.0,9.4,11.2,70.0,-20.0,-20.0,23.0,7.016709298534877e-15,1.0,1.0,60.0,16,40,1958,7,27,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,50000.0,32.3,-97.4,0.0,0.0,1.0,50.0,26.0,11.9,0.0,0.0,1.0,4.7,9.3,9.4,10.8,90.0,11.6,9.4,11.2,79.99999999999999,-20.0,-20.0,24.180125253905736,90.0,1.0,0.0,20.0,9,15,1979,10,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,0.0,0.0,98179.65297336066,33.92,-98.07,0.0,0.0,0.1,20.0,16.0,7.0,3.8,0.0,1.0,8.3,9.3,11.6,15.9,90.0,11.6,9.4,11.2,30.0,-16.40442409598375,-22.56733575813021,68.0,-90.0,1.0,1.0,100.0,16,8,1993,5,8,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,98179.65297336066,27.85,-97.75,0.0,0.0,0.5,33.0,15.1,8.8,7.4,0.0,1.0,4.7,12.1,10.3,14.9,45.0,9.4,9.4,11.2,40.000000000000014,-20.0,-20.0,-22.00000000000002,90.0,1.0,0.0,90.0,14,45,1967,9,22,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.0,0.0,0.0,50000.0,29.65,-98.22,0.0,0.0,0.5,40.0,23.0,9.0,0.0,0.0,1.0,4.7,17.4,11.6,16.4,90.0,7.6,9.4,11.2,20.00000000000001,-20.0,-20.0,-67.00000000000003,90.0,1.0,0.0,50.0,15,40,1977,4,13,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3.0,0.0,0.0,14010418.716999806,35.457,-100.966,35.58,-100.844,10.92,500.0,35.8,13.4,0.0,0.0,1.0,6.8,12.8,7.6,0.0,0.0,8.0,17.9,20.6,40.000000000000014,-59.99999999999999,-50.000000000000014,68.0,-45.00000000000001,1.0,1.0,60.0,19,6,2015,11,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1.0,0.0,0.0,10000.0,33.09,-99.71,33.14,-99.77,4.16,45.0,20.5,7.7,0.0,0.0,1.0,3.8,4.5,7.6,10.8,90.0,8.0,5.8,6.7,40.000000000000014,-30.00000000000001,-40.00000000000002,68.0,-45.00000000000001,1.0,1.0,60.0,16,30,2007,5,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2.0,0.0,0.0,1074179.2994791768,31.33,-93.75,0.0,0.0,2.0,50.0,15.7,3.3,0.0,0.0,1.0,4.7,13.9,4.5,7.2,250.0,5.4,9.4,11.2,60.00000000000001,-20.0,-20.0,44.99999999999999,-44.99999999999999,1.0,1.0,40.0,10,15,1966,8,12,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,98179.65297336066,34.1,-102.13,34.1,-102.13,0.1,30.0,25.4,11.6,0.0,0.0,1.0,5.5,9.3,7.6,5.4,240.0,8.0,6.3,7.6,40.000000000000014,7.016709298534877e-15,7.016709298534877e-15,68.0,-45.00000000000001,1.0,1.0,63.0,19,43,1999,5,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.0,497355.08714371553,30.02,-93.85,30.1,-93.73,10.0,200.0,27.7,12.7,0.0,0.0,1.0,4.9,9.3,3.1,8.2,225.0,13.4,8.9,10.7,7.016709298534877e-15,7.016709298534877e-15,-10.000000000000009,68.0,45.00000000000001,1.0,1.0,50.0,23,42,1995,1,12,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,50000.0,30.35,-94.17,30.38,-94.15,2.0,50.0,18.0,16.0,0.0,0.0,1.0,3.6,9.3,7.6,5.8,240.0,8.0,11.2,13.9,40.000000000000014,7.016709298534877e-15,-10.000000000000009,68.0,-45.00000000000001,1.0,1.0,100.0,6,55,1999,5,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3.0,3.0,0.0,50000.0,29.45,-96.85,0.0,0.0,2.0,167.0,23.3,6.7,0.0,0.0,1.0,4.7,7.2,7.6,9.3,90.0,7.6,9.4,11.2,-39.99999999999999,-20.0,-20.0,7.016709298534877e-15,90.0,1.0,0.0,100.0,15,0,1967,9,20,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0,0.0,0.0,98179.65297336066,29.37,-94.83,0.0,0.0,0.5,13.0,16.1,8.9,0.0,0.0,1.0,4.7,12.1,4.9,10.8,45.0,5.8,9.4,11.2,30.0,-20.0,-20.0,44.99999999999999,7.016709298534877e-15,1.0,0.0,20.0,12,15,1968,5,11,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,5000.0,33.93,-102.12,33.97,-102.05,5.0,120.0,26.3,13.3,0.0,0.0,1.0,3.8,9.3,1.8,8.7,45.0,4.0,9.4,11.2,-20.0,-20.0,-20.0,68.0,45.00000000000001,1.0,1.0,20.0,18,10,1992,5,27,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.0,200000.0,32.38,-100.62,32.37,-100.57,2.8,75.0,19.6,14.3,0.4,0.0,1.0,4.2,12.1,7.6,9.8,180.0,8.0,13.0,16.1,40.000000000000014,-69.99999999999997,-59.99999999999997,68.0,-45.00000000000001,1.0,1.0,100.0,14,7,2004,5,27,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,50.0,34.13,-100.93,0.0,0.0,0.1,10.0,20.3,9.4,0.0,0.0,1.0,3.1,9.3,5.8,11.3,90.0,10.3,9.4,11.2,90.0,-20.0,-20.0,68.0,-90.0,1.0,1.0,20.0,18,18,1982,5,16,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,50000.0,29.717,-95.4151,29.7174,-95.4164,0.08,20.0,20.0,4.5,0.0,0.0,1.0,1.3,6.8,7.6,32.0,25.0,8.0,12.5,16.5,40.000000000000014,-59.99999999999999,30.0,68.0,-45.00000000000001,1.0,1.0,60.0,9,15,2017,8,27,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0,1.0,0.0,5000.0,29.8,-95.8,0.0,0.0,0.5,13.0,31.0,17.9,0.0,0.0,1.0,9.3,9.3,4.5,14.4,45.0,7.2,9.4,11.2,-10.000000000000009,-20.0,-20.0,68.0,7.016709298534877e-15,1.0,1.0,40.0,7,45,1991,1,18,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,98179.65297336066,36.02,-100.73,0.0,0.0,0.5,50.0,9.0,5.8,20.0,0.0,1.0,7.1,9.3,6.3,11.8,45.0,8.0,7.6,8.9,59.99999999999999,-50.000000000000014,-50.000000000000014,68.0,-44.99999999999999,1.0,1.0,100.0,17,53,1995,6,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,98179.65297336066,33.25,-97.38,0.0,0.0,0.1,10.0,30.7,10.1,0.0,0.0,1.0,4.7,9.3,7.6,12.3,315.0,8.0,9.4,11.2,70.0,-20.0,-20.0,23.0,7.016709298534877e-15,1.0,1.0,60.0,3,0,1957,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2.0,0.0,0.0,5000000.0,29.78,-95.57,0.0,0.0,0.8,880.0,14.4,7.4,2.3,0.0,1.0,4.7,15.2,4.9,11.3,90.0,6.7,9.4,11.2,60.00000000000001,-20.0,-20.0,-90.0,90.0,1.0,0.0,90.0,15,30,1974,7,14,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,500000.0,34.82,-102.4,34.88,-102.33,6.1,60.0,17.1,13.3,0.8,0.0,1.0,4.7,12.1,10.7,12.9,90.0,10.3,9.4,11.2,20.00000000000001,-20.0,-20.0,23.0,44.99999999999999,1.0,0.0,60.0,18,25,1978,5,25,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3.0,1.0,0.0,50000.0,33.13,-95.22,33.28,-95.08,13.0,60.0,32.8,13.6,0.0,0.0,1.0,4.7,9.3,7.6,9.3,338.0,8.0,9.4,11.2,70.0,-20.0,-20.0,23.0,7.016709298534877e-15,1.0,1.0,60.0,19,30,1961,3,26,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3.0,0.0,0.0,5000.0,33.82,-102.18,0.0,0.0,1.0,20.0,13.9,5.6,0.0,0.0,1.0,4.7,9.3,7.6,11.3,270.0,8.0,9.4,11.2,70.0,-20.0,-20.0,23.0,7.016709298534877e-15,1.0,1.0,60.0,15,0,1956,6,17,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,497355.08714371553,33.33,-94.35,0.0,0.0,0.1,10.0,20.0,13.0,0.0,0.0,1.0,4.7,13.0,10.7,11.3,90.0,9.4,9.4,11.2,90.0,-20.0,-20.0,-90.0,90.0,1.0,0.0,40.0,18,30,1979,5,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,98179.65297336066,34.95,-102.47,34.95,-102.47,0.1,25.0,14.7,9.3,0.0,0.0,1.0,5.1,15.6,7.6,10.8,90.0,8.0,7.6,10.3,40.000000000000014,-10.000000000000009,-20.0,68.0,-45.00000000000001,1.0,1.0,60.0,14,45,2006,6,21,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,98179.65297336066,32.9,-99.78,0.0,0.0,0.2,10.0,15.8,11.6,0.0,0.0,1.0,9.0,9.3,8.0,13.9,90.0,12.5,9.4,11.2,59.99999999999999,-20.0,-20.0,68.0,7.016709298534877e-15,1.0,1.0,40.0,19,10,1986,5,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,98179.65297336066,30.07,-94.8,0.0,0.0,0.1,10.0,20.2,11.6,0.0,0.0,1.0,4.7,10.3,7.6,10.8,135.0,5.4,9.4,11.2,20.00000000000001,-20.0,-20.0,-22.00000000000002,45.00000000000001,1.0,0.0,60.0,12,15,1976,5,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,50000.0,34.73,-100.58,34.75,-100.53,3.0,150.0,16.3,7.5,0.0,0.0,1.0,8.0,9.3,7.6,12.9,90.0,7.6,9.4,11.2,-40.00000000000002,-20.0,-20.0,68.0,-45.00000000000001,1.0,1.0,100.0,23,40,1989,6,11,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,98179.65297336066,32.53,-94.18,32.59,-94.16,6.0,25.0,18.0,2.6,2.4,0.0,1.0,2.5,7.3,7.6,10.8,90.0,8.0,22.8,11.6,40.000000000000014,20.00000000000001,50.0,68.0,-45.00000000000001,1.0,1.0,60.0,11,40,2007,3,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,500000.0,29.78,-95.53,0.0,0.0,1.0,67.0,17.2,0.0,8.4,0.0,1.0,4.7,22.8,3.6,12.3,90.0,8.9,9.4,11.2,-19.999999999999996,-20.0,-20.0,-22.99999999999999,44.99999999999999,1.0,0.0,30.0,11,5,1974,8,29,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,8000.0,32.4,-100.78,32.4,-100.71,4.0,50.0,24.4,9.0,12.0,0.0,1.0,2.5,7.2,7.6,10.8,90.0,8.0,9.4,11.2,40.000000000000014,9.999999999999996,60.00000000000001,68.0,-45.00000000000001,1.0,1.0,60.0,18,43,2007,4,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,98179.65297336066,30.53,-97.72,30.53,-97.72,0.1,20.0,32.4,20.1,0.0,0.0,1.0,4.1,3.6,7.6,8.9,240.0,8.0,4.0,5.8,40.000000000000014,30.0,30.0,68.0,-45.00000000000001,1.0,1.0,100.0,10,51,2004,11,23,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2.0,8.0,0.0,50000.0,32.9,-102.17,32.9,-101.83,19.4,17.0,17.3,5.8,16.3,0.0,1.0,4.7,10.7,8.9,16.4,220.0,8.9,9.4,11.2,39.99999999999999,-20.0,-20.0,7.016709298534877e-15,-90.0,1.0,0.0,90.0,16,50,1965,6,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,520000.0,30.67,-96.37,30.67,-96.37,3.0,50.0,19.1,11.4,0.2,0.0,1.0,7.2,8.0,7.6,10.7,150.0,8.0,6.7,9.8,40.000000000000014,-70.00000000000003,-70.00000000000003,68.0,-45.00000000000001,1.0,1.0,88.0,5,45,2004,5,13,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.0,0.0,0.0,497355.08714371553,33.43,-102.6,33.45,-102.57,2.3,27.0,18.0,6.0,2.5,0.0,1.0,4.7,10.7,9.4,15.9,90.0,16.1,9.4,11.2,-19.999999999999996,-20.0,-20.0,-90.0,90.0,1.0,0.0,50.0,14,50,1973,5,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,25000.0,32.4873,-95.1918,32.5341,-95.1582,3.78,200.0,14.0,3.7,0.0,0.0,1.0,1.1,7.0,7.6,3.6,90.0,8.0,14.3,17.4,40.000000000000014,-10.000000000000057,70.0,68.0,-45.00000000000001,1.0,1.0,60.0,9,26,2022,8,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
